"section","project_message_id","distance"
"FEDERAL  REQUIREMENTS  FOR  FEDERAL-AID  CONSTRUCTION  EAST  END CROSSINGS","41eb2c03-07b7-4f72-812a-4d0b4c8becc8","0.6508229970932007"
"FEDERAL REQUIREMENTS; COMPLIANCE WITH OTHER LAWS","6a25e9b3-11ee-4da7-bd49-92842941dcd0","0.6467421054840088"
"RELIEF EVENTS","6a25e9b3-11ee-4da7-bd49-92842941dcd0","0.637371838092804"
"VII. SAFETY: ACCIDENT PREVENTION","6a25e9b3-11ee-4da7-bd49-92842941dcd0","0.629136323928833"
"2.  Withholding","6a25e9b3-11ee-4da7-bd49-92842941dcd0","0.6191328763961792"
"15.9 Insurance  Deductible;  Insurance  Proceeds","a97c0d35-f2f2-4607-9f2e-a92e47b8d521","0.6387589573860168"
"3.1.2 Time Periods.","a97c0d35-f2f2-4607-9f2e-a92e47b8d521","0.6296772956848145"
"19.2.8 Suspension  of Work ..","a97c0d35-f2f2-4607-9f2e-a92e47b8d521","0.6278955340385437"
"19A.2.2  Procedures  for  Pass Through  Claims.","7d4b7b3e-b09c-4c3c-9c8c-0ed1864a4bc0","0.6639934182167053"
"15.9 Insurance  Deductible;  Insurance  Proceeds","7d4b7b3e-b09c-4c3c-9c8c-0ed1864a4bc0","0.6632022857666016"
"15.15 Mitigation.","7d4b7b3e-b09c-4c3c-9c8c-0ed1864a4bc0","0.6479694843292236"
"15.9 Insurance  Deductible;  Insurance  Proceeds","1020a609-d5bf-4cc1-b1dc-07252b1d2f8b","0.6353235244750977"
"16.2 Design-Build  Contractor  Initiated  Changes.","29484145-a589-4f2f-9940-544089fb68f2","0.6742274761199951"
"""Affiliate"" means:","1020a609-d5bf-4cc1-b1dc-07252b1d2f8b","0.6220627427101135"
"3.1.2 Time Periods.","1020a609-d5bf-4cc1-b1dc-07252b1d2f8b","0.6215977072715759"
"15.9 Insurance  Deductible;  Insurance  Proceeds","72d6e40c-ed65-4951-b674-98f54c66a027","0.676992654800415"
"19A.2.2  Procedures  for  Pass Through  Claims.","72d6e40c-ed65-4951-b674-98f54c66a027","0.6696924567222595"
"""Affiliate"" means:","72d6e40c-ed65-4951-b674-98f54c66a027","0.6605480313301086"
"3.1.8 Limitations  on Right to  Rely.","022c5ad1-b2e6-4a30-b304-6b6be87f2a8b","0.6083899736404419"
"Facsimile: (646) 400-5868 E-mail: sldney.florey@vinci.com","6ac9ae0a-3d1d-4133-ae9e-7700f5175aa9","0.5295525789260864"
"""Affiliate"" means:","6ac9ae0a-3d1d-4133-ae9e-7700f5175aa9","0.5242475271224976"
"16.2.4 [Not Used; See Section 16.2.3]","6ac9ae0a-3d1d-4133-ae9e-7700f5175aa9","0.5241856575012207"
"16.2.4 [Not Used; See Section 16.2.3]","b2bcf287-afd4-452f-b1a1-dcffeb03d1bd","0.5732356309890747"
"16.2 Design-Build  Contractor  Initiated  Changes.","b2bcf287-afd4-452f-b1a1-dcffeb03d1bd","0.5704021453857422"
"16.2A Developer  Initiated  Changes.","b2bcf287-afd4-452f-b1a1-dcffeb03d1bd","0.5512889623641968"
"16.2 Design-Build  Contractor  Initiated  Changes.","212a31f8-3a34-4ecc-94a8-346e5dd7ddca","0.6452987194061279"
"16.2.4 [Not Used; See Section 16.2.3]","212a31f8-3a34-4ecc-94a8-346e5dd7ddca","0.6354345679283142"
"1A.2 Amendments  to Principal  Developer  Documents.","212a31f8-3a34-4ecc-94a8-346e5dd7ddca","0.6281769275665283"
"16.2.4 [Not Used; See Section 16.2.3]","29484145-a589-4f2f-9940-544089fb68f2","0.6435366272926331"
"16.1.1 IFA Right to Issue Change Order.","29484145-a589-4f2f-9940-544089fb68f2","0.6278488039970398"
"1A.2 Amendments  to Principal  Developer  Documents.","b8b847cc-0b0d-4bfa-9466-73813d5fd9fd","0.6466467380523682"
"If A CHANGES; DESIGN-BUILD CONTRACTOR CHANGES; DIRECTIVE LETTERS","b8b847cc-0b0d-4bfa-9466-73813d5fd9fd","0.5972385406494141"
"16.2.4 [Not Used; See Section 16.2.3]","b8b847cc-0b0d-4bfa-9466-73813d5fd9fd","0.5950559377670288"
"17.5 Indemnity by Design·Build Contractor.","573cbd2b-18af-4611-8b62-a0c4e2d10f7a","0.5214828252792358"
"4. MISCELLANEOUS.","573cbd2b-18af-4611-8b62-a0c4e2d10f7a","0.5183849334716797"
"25.8 limitation on Third-party  Beneficiaries.","573cbd2b-18af-4611-8b62-a0c4e2d10f7a","0.516049861907959"
"5.5 Utility  Adjustments.","3c15f2c1-8ca6-42ae-911f-18d388e79063","0.5371006727218628"
"4.5.1.1 Comply with all Environmental Laws;","3c15f2c1-8ca6-42ae-911f-18d388e79063","0.5360767841339111"
"8.1.2 [Not Used)","3c15f2c1-8ca6-42ae-911f-18d388e79063","0.5281935930252075"
"19.2.12 Limitation  on Consequential  Damages.","8ddb4f41-5932-4be2-b0f7-c303c40f5ff6","0.5706113576889038"
"17.1.4 Notice and Prosecution of Claims.","8ddb4f41-5932-4be2-b0f7-c303c40f5ff6","0.5538482666015625"
"10. Primary Vessel  Hull and Machinery Insurance","8ddb4f41-5932-4be2-b0f7-c303c40f5ff6","0.5489435195922852"
"19.2.12 Limitation  on Consequential  Damages.","b13b1dba-3939-4b62-a522-e1cf644adfaf","0.6038064956665039"
"17.1.4 Notice and Prosecution of Claims.","b13b1dba-3939-4b62-a522-e1cf644adfaf","0.6006757020950317"
"5. 11 Design and Construction  Warranties.","b13b1dba-3939-4b62-a522-e1cf644adfaf","0.5974898934364319"
"7 ,6 Contracts  with  Affiliates.","8870af52-93e8-4e2a-b820-c0942b948c21","0.6333256363868713"
"8.1.2 [Not Used)","8870af52-93e8-4e2a-b820-c0942b948c21","0.6187381744384766"
"7 .8.3 [Not Used)","8870af52-93e8-4e2a-b820-c0942b948c21","0.6177324056625366"
"2.  Withholding","41f353b7-b7eb-4b93-8adb-064a7bbb7280","0.559492290019989"
"REQUIRED  CONTRACT  PROVISIONS","41f353b7-b7eb-4b93-8adb-064a7bbb7280","0.5509510040283203"
"THE CONDITION  OF THE FOREGOING  OBLIGATION  IS SUCH THAT:","41f353b7-b7eb-4b93-8adb-064a7bbb7280","0.5487881898880005"
"REQUIRED  CONTRACT  PROVISIONS","1c6d4779-b54a-49bb-8148-ea5ffdd8a431","0.5302897691726685"
"16.1.6 Reductive  IFA Changes.","1c6d4779-b54a-49bb-8148-ea5ffdd8a431","0.5154629945755005"
"3.SA.3 Developer shall use all reasonable efforts to:","1c6d4779-b54a-49bb-8148-ea5ffdd8a431","0.513190507888794"
"2.  Withholding","b50f8283-dc2c-4911-9c01-0a83efce139a","0.5620522499084473"
"REQUIRED  CONTRACT  PROVISIONS","b50f8283-dc2c-4911-9c01-0a83efce139a","0.5484727621078491"
"10A.2.3  Issue of Payment Certificate.","b50f8283-dc2c-4911-9c01-0a83efce139a","0.5363867282867432"
"THE CONDITION  OF THE FOREGOING  OBLIGATION  IS SUCH THAT:","c149cb75-439c-429e-9bd1-863dd025aa77","0.5705140233039856"
"MULTIPLE  OBLIGEE  RIDER","c149cb75-439c-429e-9bd1-863dd025aa77","0.5648361444473267"
"""Statement"" has the meaning set forth in Section  1 0A.2.1.1.","c149cb75-439c-429e-9bd1-863dd025aa77","0.549584150314331"
"23.6A.3.4 by Developer:","185e2798-7b13-4859-a9d0-484bb9ad29f6","0.5466934442520142"
"23.6A.3.6 by either Party to the extent:","185e2798-7b13-4859-a9d0-484bb9ad29f6","0.5309171080589294"
"1.3 Order of Precedence of Project  Management Plan.","185e2798-7b13-4859-a9d0-484bb9ad29f6","0.5169212222099304"
"20.12 [Not Used]","022c5ad1-b2e6-4a30-b304-6b6be87f2a8b","0.6345950365066528"
"7 ,6 Contracts  with  Affiliates.","022c5ad1-b2e6-4a30-b304-6b6be87f2a8b","0.6198884844779968"
"5. 11 Design and Construction  Warranties.","c4165031-f216-4e3e-8f9f-76d8318910d3","0.6360073089599609"
"23.6A.3.4 by Developer:","c4165031-f216-4e3e-8f9f-76d8318910d3","0.6020568013191223"
"1A.3 Notices and Communicatjon.","c4165031-f216-4e3e-8f9f-76d8318910d3","0.5929563045501709"
"5.5.9 Security  for  Utility  Adjustment  Costs;  Insurance.","81869faf-aad9-4356-86c3-8ff92a931c01","0.5829620957374573"
"5.2A.2 Correction  of Defects and Latent  Defects.","81869faf-aad9-4356-86c3-8ff92a931c01","0.5789932608604431"
"23.2 Audits.","81869faf-aad9-4356-86c3-8ff92a931c01","0.5728898048400879"
"17.5 Indemnity by Design·Build Contractor.","3440897f-be02-4492-8b25-fe5001e0414f","0.6378012299537659"
"19.2.12 Limitation  on Consequential  Damages.","3440897f-be02-4492-8b25-fe5001e0414f","0.6246486902236938"
"6. Contractor's  Pollution Liability Insurance","3440897f-be02-4492-8b25-fe5001e0414f","0.6172069907188416"
"25.8 limitation on Third-party  Beneficiaries.","22a95a4f-d430-4afc-9a05-dbd05183f188","0.5917640328407288"
"17.5 Indemnity by Design·Build Contractor.","22a95a4f-d430-4afc-9a05-dbd05183f188","0.5864646434783936"
"11. Aviation  Insurance","22a95a4f-d430-4afc-9a05-dbd05183f188","0.583216667175293"
"25.8 limitation on Third-party  Beneficiaries.","c0bf8ad7-e83c-4543-abe8-7d80851e2156","0.6657002568244934"
"17.6 Defense  and  Indemnification  Procedures  with  Respect  to  Design-Build Contractor  Indemnity.","c0bf8ad7-e83c-4543-abe8-7d80851e2156","0.6623501181602478"
"17.5 Indemnity by Design·Build Contractor.","c0bf8ad7-e83c-4543-abe8-7d80851e2156","0.6443046927452087"
"25.8 limitation on Third-party  Beneficiaries.","4b616f85-6db7-4b20-ae06-7a531993db94","0.646467924118042"
"17.5 Indemnity by Design·Build Contractor.","4b616f85-6db7-4b20-ae06-7a531993db94","0.6217442750930786"
"17.1.1 Insurance  Policies  and Coverage.","4b616f85-6db7-4b20-ae06-7a531993db94","0.5933722853660583"
"REQUIRED  CONTRACT  PROVISIONS","226fb640-d291-4e4b-b852-04aafe6867de","0.5194525718688965"
"19.6.3 Arbitration.","226fb640-d291-4e4b-b852-04aafe6867de","0.5087451934814453"
"EXHIBIT  2-P","226fb640-d291-4e4b-b852-04aafe6867de","0.502396821975708"
"19.6.3 Arbitration.","196c9151-e6a4-48b9-a41e-84468aa6b6b0","0.5914276838302612"
"19.5 Partnering.","196c9151-e6a4-48b9-a41e-84468aa6b6b0","0.5471599102020264"
"19.4.4 Limitations  on Remedies.","196c9151-e6a4-48b9-a41e-84468aa6b6b0","0.5225012302398682"
"19.6.3 Arbitration.","93ea9df0-a227-49f6-848c-22ad7dcde662","0.5603100061416626"
"19.4.4 Limitations  on Remedies.","93ea9df0-a227-49f6-848c-22ad7dcde662","0.511240541934967"
"19.5 Partnering.","93ea9df0-a227-49f6-848c-22ad7dcde662","0.5069488286972046"
"19.6.3 Arbitration.","e81adfcb-d660-4493-b43a-46c157790150","0.530107855796814"
"4. MISCELLANEOUS.","e81adfcb-d660-4493-b43a-46c157790150","0.5067139863967896"
"5.4.5.2 The cost of negotiations;","e81adfcb-d660-4493-b43a-46c157790150","0.46464481949806213"
"HAZARDOUS MATERIALS RISK ALLOCATION  TERMS","7716c496-ca2e-45d1-a558-d8226fec1664","0.438907265663147"
"1. Builder's  Risk Insurance during Construction","7716c496-ca2e-45d1-a558-d8226fec1664","0.43453627824783325"
"19.2.12 Limitation  on Consequential  Damages.","7716c496-ca2e-45d1-a558-d8226fec1664","0.420937180519104"
